epoch,lr,step,test_acc,test_acc_top5,test_ece,test_loss,train_acc_epoch,train_acc_step,train_acc_top5_epoch,train_acc_top5_step,train_ece_epoch,train_ece_step,train_loss_epoch,train_loss_step,val_acc,val_acc_top5,val_ece,val_loss
0,,14,,,,,0.07656250149011612,,0.3218750059604645,,0.06140602007508278,,2.811124563217163,,,,,
1,,29,,,,,0.07447917014360428,,0.3583333194255829,,0.07932724058628082,,2.8014276027679443,,,,,
2,,44,,,,,0.09531249850988388,,0.39114582538604736,,0.051733262836933136,,2.760239601135254,,,,,
3,0.19599999487400055,49,,,,,,0.078125,,0.40625,,0.048240482807159424,,2.74794864654541,,,,
3,,49,0.0616183802485466,0.3811984658241272,0.10493729263544083,2.8160343170166016,,,,,,,,,0.05999999865889549,0.4650000035762787,0.09764699637889862,2.7186498641967773
3,,59,,,,,0.0729166641831398,,0.3932291567325592,,0.07093482464551926,,2.7645411491394043,,,,,
4,,74,,,,,0.09322916716337204,,0.4229166805744171,,0.05647370591759682,,2.722771406173706,,,,,
5,,89,,,,,0.1015625,,0.421875,,0.05613519996404648,,2.7419116497039795,,,,,
6,0.3959999978542328,99,,,,,,0.109375,,0.46875,,0.07214987277984619,,2.6898512840270996,,,,
6,,99,0.0998942032456398,0.4676784873008728,0.06617068499326706,2.687518358230591,,,,,,,,,0.18000000715255737,0.5249999761581421,0.046993743628263474,2.5492212772369385
6,,104,,,,,0.09739582985639572,,0.4437499940395355,,0.062181729823350906,,2.7028872966766357,,,,,
7,,119,,,,,0.10729166865348816,,0.4645833373069763,,0.06683574616909027,,2.6864511966705322,,,,,
8,,134,,,,,0.11249999701976776,,0.46822917461395264,,0.06011322885751724,,2.684307098388672,,,,,
9,0.5960000157356262,149,,,,,,0.125,,0.484375,,0.035023465752601624,,2.639845609664917,,,,
9,,149,0.1243896484375,0.4837375283241272,0.04783891886472702,2.6529648303985596,,,,,,,,,0.2199999988079071,0.6150000095367432,0.08875209838151932,2.500908374786377
9,,149,,,,,0.1171875,,0.48385417461395264,,0.058638736605644226,,2.6662347316741943,,,,,
10,,164,,,,,0.11145833134651184,,0.46875,,0.05452321469783783,,2.6573972702026367,,,,,
11,,179,,,,,0.12708333134651184,,0.4921875,,0.07792926579713821,,2.6438608169555664,,,,,
12,,194,,,,,0.11927083134651184,,0.5130208134651184,,0.06551594287157059,,2.632577419281006,,,,,
13,0.7960000038146973,199,,,,,,0.09375,,0.453125,,0.0805056169629097,,2.7109971046447754,,,,
13,,199,0.1079915389418602,0.5015733242034912,0.06625188142061234,2.645127534866333,,,,,,,,,0.13500000536441803,0.6299999952316284,0.08644035458564758,2.5139000415802
13,,209,,,,,0.13072916865348816,,0.5078125,,0.07151572406291962,,2.619854211807251,,,,,
14,,224,,,,,0.11354167014360428,,0.5151041746139526,,0.06912842392921448,,2.6243884563446045,,,,,
15,,239,,,,,0.11093749850988388,,0.5010416507720947,,0.07092750072479248,,2.630098819732666,,,,,
16,0.9959999918937683,249,,,,,,0.15625,,0.515625,,0.04462593048810959,,2.623938798904419,,,,
16,,249,0.1113009974360466,0.4829915463924408,0.10066262632608414,2.677079677581787,,,,,,,,,0.14499999582767487,0.5950000286102295,0.07918722182512283,2.4932868480682373
16,,254,,,,,0.12343750149011612,,0.5098958611488342,,0.07735670357942581,,2.627065420150757,,,,,
17,,269,,,,,0.12343750149011612,,0.5562499761581421,,0.07040531188249588,,2.579590320587158,,,,,
18,,284,,,,,0.12968750298023224,,0.5302083492279053,,0.07480130344629288,,2.595090627670288,,,,,
19,1.1959999799728394,299,,,,,,0.109375,,0.515625,,0.04983769357204437,,2.6779532432556152,,,,
19,,299,0.1120876744389534,0.494140625,0.1383865922689438,2.712947130203247,,,,,,,,,0.11999999731779099,0.5950000286102295,0.1244896948337555,2.564208984375
19,,299,,,,,0.13437500596046448,,0.5630208253860474,,0.0767943486571312,,2.5705578327178955,,,,,
20,,314,,,,,0.1354166716337204,,0.5713541507720947,,0.08511003106832504,,2.541938304901123,,,,,
21,,329,,,,,0.14739583432674408,,0.6098958253860474,,0.07071014493703842,,2.4890167713165283,,,,,
22,,344,,,,,0.15000000596046448,,0.6083333492279053,,0.08791382610797882,,2.4755821228027344,,,,,
23,1.3960000276565552,349,,,,,,0.15625,,0.59375,,0.11928919702768326,,2.4435744285583496,,,,
23,,349,0.1591389924287796,0.5979817509651184,0.0907704159617424,2.4535112380981445,,,,,,,,,0.23999999463558197,0.7099999785423279,0.08293291926383972,2.229471206665039
23,,359,,,,,0.16458334028720856,,0.6588541865348816,,0.08431503921747208,,2.411026954650879,,,,,
24,,374,,,,,0.18333333730697632,,0.6833333373069763,,0.09020379930734634,,2.3758108615875244,,,,,
25,,389,,,,,0.20677083730697632,,0.6880208253860474,,0.07843586057424545,,2.313915252685547,,,,,
26,1.5959999561309814,399,,,,,,0.25,,0.671875,,0.06501100957393646,,2.2695627212524414,,,,
26,,399,0.2019856721162796,0.6942952275276184,0.10396954417228699,2.2937350273132324,,,,,,,,,0.26499998569488525,0.800000011920929,0.12221235036849976,2.0489885807037354
26,,404,,,,,0.234375,,0.731249988079071,,0.09899259358644485,,2.2208356857299805,,,,,
27,,419,,,,,0.25208333134651184,,0.770312488079071,,0.09427588433027267,,2.166799306869507,,,,,
28,,434,,,,,0.25312501192092896,,0.760937511920929,,0.11470150202512741,,2.156060218811035,,,,,
29,1.7960000038146973,449,,,,,,0.296875,,0.84375,,0.09690569341182709,,1.974129319190979,,,,
