epoch,lr,step,test_acc,test_acc_top5,test_ece,test_loss,train_acc_epoch,train_acc_step,train_acc_top5_epoch,train_acc_top5_step,train_ece_epoch,train_ece_step,train_loss_epoch,train_loss_step,val_acc,val_acc_top5,val_ece,val_loss
48,,734,,,,,0.7354166507720947,,1.0,,0.12887799739837646,,0.7742483019828796,,,,,
49,1.9017462730407715,749,,,,,,0.75,,1.0,,0.1025729700922966,,0.7211808562278748,,,,
49,,749,0.759142656326294,1.0,0.13041464984416962,0.8130638599395752,,,,,,,,,0.7400000095367432,1.0,0.13729137182235718,0.6783573627471924
49,,749,,,,,0.75,,1.0,,0.13610199093818665,,0.7798775434494019,,,,,
50,,764,,,,,0.7458333373069763,,1.0,,0.10865212976932526,,0.770759642124176,,,,,
51,,779,,,,,0.75,,1.0,,0.14120401442050934,,0.775802731513977,,,,,
52,,794,,,,,0.7354166507720947,,1.0,,0.11482591927051544,,0.7618495225906372,,,,,
53,1.8593682050704956,799,,,,,,0.625,,1.0,,0.14584606885910034,,0.9492828845977783,,,,
53,,799,0.7399106025695801,1.0,0.13903824985027313,0.8083836436271667,,,,,,,,,0.7749999761581421,1.0,0.1712302714586258,0.665546715259552
53,,809,,,,,0.7416666746139526,,1.0,,0.13693878054618835,,0.7931814789772034,,,,,
54,,824,,,,,0.7552083134651184,,1.0,,0.1092430129647255,,0.7618293762207031,,,,,
55,,839,,,,,0.7520833611488342,,1.0,,0.11462143063545227,,0.7565679550170898,,,,,
56,1.8100708723068237,849,,,,,,0.734375,,1.0,,0.1411171853542328,,0.7436192035675049,,,,
56,,849,0.7389084100723267,1.0,0.12096177041530609,0.8117197155952454,,,,,,,,,0.7450000047683716,1.0,0.12229275703430176,0.6662713885307312
56,,854,,,,,0.7416666746139526,,1.0,,0.13114994764328003,,0.7710461020469666,,,,,
57,,869,,,,,0.746874988079071,,1.0,,0.13964197039604187,,0.7761154174804688,,,,,
58,,884,,,,,0.75,,1.0,,0.12678636610507965,,0.7722548842430115,,,,,
59,1.7542513608932495,899,,,,,,0.578125,,1.0,,0.2290484756231308,,1.1107285022735596,,,,
59,,899,0.7053148150444031,1.0,0.15199777483940125,0.8613219261169434,,,,,,,,,0.7850000262260437,1.0,0.19757725298404694,0.7153781056404114
59,,899,,,,,0.734375,,1.0,,0.12407335638999939,,0.7825152277946472,,,,,
60,,914,,,,,0.7416666746139526,,1.0,,0.1376936286687851,,0.783319354057312,,,,,
61,,929,,,,,0.746874988079071,,1.0,,0.12832942605018616,,0.764661967754364,,,,,
62,,944,,,,,0.7437499761581421,,1.0,,0.10951709002256393,,0.7662678956985474,,,,,
63,1.6923590898513794,949,,,,,,0.796875,,1.0,,0.09062519669532776,,0.6918861269950867,,,,
63,,949,0.7397516965866089,1.0,0.13079679012298584,0.8108147382736206,,,,,,,,,0.7400000095367432,1.0,0.12826046347618103,0.6709839701652527
63,,959,,,,,0.7458333373069763,,1.0,,0.14433299005031586,,0.7679601311683655,,,,,
64,,974,,,,,0.7437499761581421,,1.0,,0.12327031791210175,,0.7897012233734131,,,,,
65,,989,,,,,0.7437499761581421,,1.0,,0.1250694990158081,,0.7704505324363708,,,,,
66,1.6248923540115356,999,,,,,,0.625,,1.0,,0.14112243056297302,,0.9918752908706665,,,,
66,,999,0.7399014234542847,1.0,0.13066545128822327,0.7955503463745117,,,,,,,,,0.7649999856948853,1.0,0.12751345336437225,0.6457012295722961
66,,1004,,,,,0.7489583492279053,,1.0,,0.12043949961662292,,0.7549126744270325,,,,,
67,,1019,,,,,0.7510416507720947,,1.0,,0.1468709409236908,,0.7822957634925842,,,,,
68,,1034,,,,,0.7479166388511658,,1.0,,0.11467979103326797,,0.773797869682312,,,,,
69,1.5523942708969116,1049,,,,,,0.75,,1.0,,0.07803529500961304,,0.7095493674278259,,,,
69,,1049,0.7403607964515686,1.0,0.13238249719142914,0.8079738020896912,,,,,,,,,0.7549999952316284,1.0,0.1352805346250534,0.6513206362724304
69,,1049,,,,,0.7479166388511658,,1.0,,0.12086788564920425,,0.7433257699012756,,,,,
70,,1064,,,,,0.7437499761581421,,1.0,,0.12140805274248123,,0.7785866260528564,,,,,
71,,1079,,,,,0.746874988079071,,1.0,,0.1157810315489769,,0.7806556224822998,,,,,
72,,1094,,,,,0.7510416507720947,,1.0,,0.13168762624263763,,0.7668267488479614,,,,,
73,1.475448727607727,1099,,,,,,0.78125,,1.0,,0.09023050218820572,,0.6986280679702759,,,,
73,,1099,0.7415789365768433,1.0,0.12666411697864532,0.7937597632408142,,,,,,,,,0.75,1.0,0.10803817957639694,0.6406633853912354
73,,1109,,,,,0.7427083253860474,,1.0,,0.12827545404434204,,0.7574310898780823,,,,,
74,,1124,,,,,0.746874988079071,,1.0,,0.1265556961297989,,0.7556620836257935,,,,,
75,,1139,,,,,0.7447916865348816,,1.0,,0.12309848517179489,,0.7575581669807434,,,,,
76,1.3946751356124878,1149,,,,,,0.75,,1.0,,0.11571794748306274,,0.7158598899841309,,,,
76,,1149,0.7400094270706177,1.0,0.12752129137516022,0.800586998462677,,,,,,,,,0.75,1.0,0.09098213165998459,0.6377606987953186
76,,1154,,,,,0.7416666746139526,,1.0,,0.1404084712266922,,0.7790626287460327,,,,,
77,,1169,,,,,0.7364583611488342,,1.0,,0.1199253499507904,,0.7712957262992859,,,,,
78,,1184,,,,,0.7447916865348816,,1.0,,0.11588100343942642,,0.7581233978271484,,,,,
79,1.3107237815856934,1199,,,,,,0.765625,,1.0,,0.12072227895259857,,0.7430076599121094,,,,
79,,1199,0.7397751212120056,1.0,0.12325113266706467,0.7991876602172852,,,,,,,,,0.7599999904632568,1.0,0.12035322934389114,0.6365357041358948
79,,1199,,,,,0.7510416507720947,,1.0,,0.1415826678276062,,0.7638177871704102,,,,,
80,,1214,,,,,0.7489583492279053,,1.0,,0.12760226428508759,,0.7569141983985901,,,,,
81,,1229,,,,,0.753125011920929,,1.0,,0.12589524686336517,,0.7399817705154419,,,,,
82,,1244,,,,,0.7427083253860474,,1.0,,0.12486959993839264,,0.7461456060409546,,,,,
83,1.2242707014083862,1249,,,,,,0.78125,,1.0,,0.13632220029830933,,0.6931359767913818,,,,
83,,1249,0.739400327205658,1.0,0.12294008582830429,0.8050097823143005,,,,,,,,,0.75,1.0,0.11539306491613388,0.6456392407417297
83,,1259,,,,,0.7489583492279053,,1.0,,0.13842462003231049,,0.7512730956077576,,,,,
84,,1274,,,,,0.7406250238418579,,1.0,,0.11760418862104416,,0.7762468457221985,,,,,
85,,1289,,,,,0.7510416507720947,,1.0,,0.12471553683280945,,0.7358413338661194,,,,,
86,1.1360119581222534,1299,,,,,,0.640625,,1.0,,0.22247827053070068,,1.0386486053466797,,,,
86,,1299,0.7266424298286438,1.0,0.16032129526138306,0.8437070846557617,,,,,,,,,0.800000011920929,1.0,0.20482327044010162,0.6711433529853821
86,,1304,,,,,0.7427083253860474,,1.0,,0.14082898199558258,,0.7647606134414673,,,,,
87,,1319,,,,,0.7489583492279053,,1.0,,0.13245262205600739,,0.7420185804367065,,,,,
88,,1334,,,,,0.7458333373069763,,1.0,,0.13014711439609528,,0.7477298974990845,,,,,
89,1.0466581583023071,1349,,,,,,0.71875,,1.0,,0.05964455381035805,,0.8235918283462524,,,,
89,,1349,0.7396345734596252,1.0,0.12833388149738312,0.7997963428497314,,,,,,,,,0.7450000047683716,1.0,0.13907262682914734,0.6314981579780579
89,,1349,,,,,0.7322916388511658,,1.0,,0.12380942702293396,,0.7632535099983215,,,,,
90,,1364,,,,,0.746874988079071,,1.0,,0.128605917096138,,0.7638388276100159,,,,,
91,,1379,,,,,0.753125011920929,,1.0,,0.11563064903020859,,0.739311158657074,,,,,
92,,1394,,,,,0.7552083134651184,,1.0,,0.12280856817960739,,0.7372249960899353,,,,,
93,0.9569286108016968,1399,,,,,,0.734375,,1.0,,0.1402060091495514,,0.8378176689147949,,,,
93,,1399,0.7418692111968994,1.0,0.12515419721603394,0.7905066013336182,,,,,,,,,0.7450000047683716,1.0,0.13689666986465454,0.6123902797698975
93,,1409,,,,,0.7489583492279053,,1.0,,0.1264510154724121,,0.7451391220092773,,,,,
94,,1424,,,,,0.7479166388511658,,1.0,,0.10741455852985382,,0.7604424953460693,,,,,
95,,1439,,,,,0.753125011920929,,1.0,,0.11960351467132568,,0.7369401454925537,,,,,
96,0.8675459027290344,1449,,,,,,0.671875,,1.0,,0.22550995647907257,,1.0546343326568604,,,,
96,,1449,0.7414149641990662,1.0,0.12977968156337738,0.8022261261940002,,,,,,,,,0.7450000047683716,1.0,0.14323359727859497,0.6302964091300964
96,,1454,,,,,0.7395833134651184,,1.0,,0.130055770277977,,0.7683020234107971,,,,,
97,,1469,,,,,0.746874988079071,,1.0,,0.11853774636983871,,0.7476444244384766,,,,,
98,,1484,,,,,0.75,,1.0,,0.11916594952344894,,0.7438639402389526,,,,,
99,0.7792295813560486,1499,,,,,,0.78125,,1.0,,0.08970177173614502,,0.6931819915771484,,,,
99,,1499,0.7405247688293457,1.0,0.13157927989959717,0.8086763024330139,,,,,,,,,0.7549999952316284,1.0,0.12877844274044037,0.6281158328056335
99,,1499,,,,,0.7510416507720947,,1.0,,0.1303761601448059,,0.7564688920974731,,,,,
100,,1514,,,,,0.7447916865348816,,1.0,,0.14324522018432617,,0.7631944417953491,,,,,
101,,1529,,,,,0.7489583492279053,,1.0,,0.1337594985961914,,0.745469331741333,,,,,
102,,1544,,,,,0.7562500238418579,,1.0,,0.13681283593177795,,0.7454004287719727,,,,,
103,0.6926908493041992,1549,,,,,,0.734375,,1.0,,0.0796477198600769,,0.7262141704559326,,,,
103,,1549,0.7411807179450989,1.0,0.13158325850963593,0.8052260875701904,,,,,,,,,0.7549999952316284,1.0,0.12685176730155945,0.6187624931335449
103,,1559,,,,,0.746874988079071,,1.0,,0.12770071625709534,,0.7564122080802917,,,,,
104,,1574,,,,,0.7406250238418579,,1.0,,0.12270709872245789,,0.7666210532188416,,,,,
105,,1589,,,,,0.7520833611488342,,1.0,,0.11506763845682144,,0.7543667554855347,,,,,
106,0.6086263060569763,1599,,,,,,0.625,,1.0,,0.18201526999473572,,1.03065824508667,,,,
106,,1599,0.7396906018257141,1.0,0.1299547255039215,0.7925971150398254,,,,,,,,,0.7749999761581421,1.0,0.1417006254196167,0.6061235666275024
106,,1604,,,,,0.7437499761581421,,1.0,,0.12395823746919632,,0.7415684461593628,,,,,
107,,1619,,,,,0.7510416507720947,,1.0,,0.12444046139717102,,0.754894495010376,,,,,
108,,1634,,,,,0.746874988079071,,1.0,,0.13586348295211792,,0.7411407232284546,,,,,
109,0.5277129411697388,1649,,,,,,0.75,,1.0,,0.15189330279827118,,0.8177475929260254,,,,
